text,label
“독자 피지컬AI 세계 1위 만들고 제조공장 암묵지 도서관도 구축”,IT
제18대 KAIST 총장에 배충식 기계공학과 교수,IT
한해 임상 5200건… 증식하는 中 바이오,IT
AI 거품 경고한 BIS “붕괴땐 세계경제 위협”,IT
"‘컴퓨팅 한계’ 구글, 메타의 제미나이 사용량 제한",IT
"추석때 연차 이틀 쓰면 9일 연휴, 내년이 기다려진다",IT
"돈 줘도 AI 못쓰는 시대…구글, 메타에 “사용량 줄여라”",IT
“독자 피지컬AI 세계 1위 만들고 제조공장 암묵지 도서관도 구축”,IT
제18대 KAIST 총장에 배충식 기계공학과 교수,IT
한해 임상 5200건… 증식하는 中 바이오,IT
AI 거품 경고한 BIS “붕괴땐 세계경제 위협”,IT
"‘컴퓨팅 한계’ 구글, 메타의 제미나이 사용량 제한",IT
"추석때 연차 이틀 쓰면 9일 연휴, 내년이 기다려진다",IT
"돈 줘도 AI 못쓰는 시대…구글, 메타에 “사용량 줄여라”",IT
“독자 피지컬AI 세계 1위 만들고 제조공장 암묵지 도서관도 구축”,IT
제18대 KAIST 총장에 배충식 기계공학과 교수,IT
한해 임상 5200건… 증식하는 中 바이오,IT
AI 거품 경고한 BIS “붕괴땐 세계경제 위협”,IT
"‘컴퓨팅 한계’ 구글, 메타의 제미나이 사용량 제한",IT
"추석때 연차 이틀 쓰면 9일 연휴, 내년이 기다려진다",IT
"돈 줘도 AI 못쓰는 시대…구글, 메타에 “사용량 줄여라”",IT
“독자 피지컬AI 세계 1위 만들고 제조공장 암묵지 도서관도 구축”,IT
제18대 KAIST 총장에 배충식 기계공학과 교수,IT
피 한방울로 ‘위험’ 진단… 알츠하이머 새길 열린다,IT
한해 임상 5200건… 증식하는 中 바이오,IT
AI 거품 경고한 BIS “붕괴땐 세계경제 위협”,IT
"‘컴퓨팅 한계’ 구글, 메타의 제미나이 사용량 제한",IT
"추석때 연차 이틀 쓰면 9일 연휴, 내년이 기다려진다",IT
"돈 줘도 AI 못쓰는 시대…구글, 메타에 “사용량 줄여라”",IT
“독자 피지컬AI 세계 1위 만들고 제조공장 암묵지 도서관도 구축”,IT
제18대 KAIST 총장에 배충식 기계공학과 교수,IT
피 한방울로 ‘위험’ 진단… 알츠하이머 새길 열린다,IT
한해 임상 5200건… 증식하는 中 바이오,IT
AI 거품 경고한 BIS “붕괴땐 세계경제 위협”,IT
"‘컴퓨팅 한계’ 구글, 메타의 제미나이 사용량 제한",IT
"추석때 연차 이틀 쓰면 9일 연휴, 내년이 기다려진다",IT
"돈 줘도 AI 못쓰는 시대…구글, 메타에 “사용량 줄여라”",IT
“독자 피지컬AI 세계 1위 만들고 제조공장 암묵지 도서관도 구축”,IT
제18대 KAIST 총장에 배충식 기계공학과 교수,IT
피 한방울로 ‘위험’ 진단… 알츠하이머 새길 열린다,IT
한해 임상 5200건… 증식하는 中 바이오,IT
AI 거품 경고한 BIS “붕괴땐 세계경제 위협”,IT
"‘컴퓨팅 한계’ 구글, 메타의 제미나이 사용량 제한",IT
"추석때 연차 이틀 쓰면 9일 연휴, 내년이 기다려진다",IT
"돈 줘도 AI 못쓰는 시대…구글, 메타에 “사용량 줄여라”",IT
“독자 피지컬AI 세계 1위 만들고 제조공장 암묵지 도서관도 구축”,IT
제18대 KAIST 총장에 배충식 기계공학과 교수,IT
피 한방울로 ‘위험’ 진단… 알츠하이머 새길 열린다,IT
한해 임상 5200건… 증식하는 中 바이오,IT
AI 거품 경고한 BIS “붕괴땐 세계경제 위협”,IT
"‘컴퓨팅 한계’ 구글, 메타의 제미나이 사용량 제한",IT
"추석때 연차 이틀 쓰면 9일 연휴, 내년이 기다려진다",IT
"돈 줘도 AI 못쓰는 시대…구글, 메타에 “사용량 줄여라”",IT
“독자 피지컬AI 세계 1위 만들고 제조공장 암묵지 도서관도 구축”,IT
제18대 KAIST 총장에 배충식 기계공학과 교수,IT
피 한방울로 ‘위험’ 진단… 알츠하이머 새길 열린다,IT
한해 임상 5200건… 증식하는 中 바이오,IT
AI 거품 경고한 BIS “붕괴땐 세계경제 위협”,IT
"‘컴퓨팅 한계’ 구글, 메타의 제미나이 사용량 제한",IT
"추석때 연차 이틀 쓰면 9일 연휴, 내년이 기다려진다",IT
"돈 줘도 AI 못쓰는 시대…구글, 메타에 “사용량 줄여라”",IT
“독자 피지컬AI 세계 1위 만들고 제조공장 암묵지 도서관도 구축”,IT
제18대 KAIST 총장에 배충식 기계공학과 교수,IT
피 한방울로 ‘위험’ 진단… 알츠하이머 새길 열린다,IT
한해 임상 5200건… 증식하는 中 바이오,IT
AI 거품 경고한 BIS “붕괴땐 세계경제 위협”,IT
"‘컴퓨팅 한계’ 구글, 메타의 제미나이 사용량 제한",IT
"추석때 연차 이틀 쓰면 9일 연휴, 내년이 기다려진다",IT
"돈 줘도 AI 못쓰는 시대…구글, 메타에 “사용량 줄여라”",IT
“독자 피지컬AI 세계 1위 만들고 제조공장 암묵지 도서관도 구축”,IT
제18대 KAIST 총장에 배충식 기계공학과 교수,IT
피 한방울로 ‘위험’ 진단… 알츠하이머 새길 열린다,IT
한해 임상 5200건… 증식하는 中 바이오,IT
AI 거품 경고한 BIS “붕괴땐 세계경제 위협”,IT
"‘컴퓨팅 한계’ 구글, 메타의 제미나이 사용량 제한",IT
"추석때 연차 이틀 쓰면 9일 연휴, 내년이 기다려진다",IT
"돈 줘도 AI 못쓰는 시대…구글, 메타에 “사용량 줄여라”",IT
“독자 피지컬AI 세계 1위 만들고 제조공장 암묵지 도서관도 구축”,IT
제18대 KAIST 총장에 배충식 기계공학과 교수,IT
피 한방울로 ‘위험’ 진단… 알츠하이머 새길 열린다,IT
한해 임상 5200건… 증식하는 中 바이오,IT
AI 거품 경고한 BIS “붕괴땐 세계경제 위협”,IT
"‘컴퓨팅 한계’ 구글, 메타의 제미나이 사용량 제한",IT
"추석때 연차 이틀 쓰면 9일 연휴, 내년이 기다려진다",IT
"돈 줘도 AI 못쓰는 시대…구글, 메타에 “사용량 줄여라”",IT
“독자 피지컬AI 세계 1위 만들고 제조공장 암묵지 도서관도 구축”,IT
제18대 KAIST 총장에 배충식 기계공학과 교수,IT
피 한방울로 ‘위험’ 진단… 알츠하이머 새길 열린다,IT
한해 임상 5200건… 증식하는 中 바이오,IT
AI 거품 경고한 BIS “붕괴땐 세계경제 위협”,IT
"‘컴퓨팅 한계’ 구글, 메타의 제미나이 사용량 제한",IT
"추석때 연차 이틀 쓰면 9일 연휴, 내년이 기다려진다",IT
"돈 줘도 AI 못쓰는 시대…구글, 메타에 “사용량 줄여라”",IT
“독자 피지컬AI 세계 1위 만들고 제조공장 암묵지 도서관도 구축”,IT
제18대 KAIST 총장에 배충식 기계공학과 교수,IT
피 한방울로 ‘위험’ 진단… 알츠하이머 새길 열린다,IT
한해 임상 5200건… 증식하는 中 바이오,IT
AI 거품 경고한 BIS “붕괴땐 세계경제 위협”,IT
"‘컴퓨팅 한계’ 구글, 메타의 제미나이 사용량 제한",IT
"추석때 연차 이틀 쓰면 9일 연휴, 내년이 기다려진다",IT
"돈 줘도 AI 못쓰는 시대…구글, 메타에 “사용량 줄여라”",IT
“독자 피지컬AI 세계 1위 만들고 제조공장 암묵지 도서관도 구축”,IT
제18대 KAIST 총장에 배충식 기계공학과 교수,IT
피 한방울로 ‘위험’ 진단… 알츠하이머 새길 열린다,IT
한해 임상 5200건… 증식하는 中 바이오,IT
AI 거품 경고한 BIS “붕괴땐 세계경제 위협”,IT
"‘컴퓨팅 한계’ 구글, 메타의 제미나이 사용량 제한",IT
"추석때 연차 이틀 쓰면 9일 연휴, 내년이 기다려진다",IT
"돈 줘도 AI 못쓰는 시대…구글, 메타에 “사용량 줄여라”",IT
“독자 피지컬AI 세계 1위 만들고 제조공장 암묵지 도서관도 구축”,IT
제18대 KAIST 총장에 배충식 기계공학과 교수,IT
피 한방울로 ‘위험’ 진단… 알츠하이머 새길 열린다,IT
한해 임상 5200건… 증식하는 中 바이오,IT
AI 거품 경고한 BIS “붕괴땐 세계경제 위협”,IT
"‘컴퓨팅 한계’ 구글, 메타의 제미나이 사용량 제한",IT
"추석때 연차 이틀 쓰면 9일 연휴, 내년이 기다려진다",IT
"돈 줘도 AI 못쓰는 시대…구글, 메타에 “사용량 줄여라”",IT
“독자 피지컬AI 세계 1위 만들고 제조공장 암묵지 도서관도 구축”,IT
제18대 KAIST 총장에 배충식 기계공학과 교수,IT
피 한방울로 ‘위험’ 진단… 알츠하이머 새길 열린다,IT
한해 임상 5200건… 증식하는 中 바이오,IT
AI 거품 경고한 BIS “붕괴땐 세계경제 위협”,IT
"‘컴퓨팅 한계’ 구글, 메타의 제미나이 사용량 제한",IT
"추석때 연차 이틀 쓰면 9일 연휴, 내년이 기다려진다",IT
"돈 줘도 AI 못쓰는 시대…구글, 메타에 “사용량 줄여라”",IT
“독자 피지컬AI 세계 1위 만들고 제조공장 암묵지 도서관도 구축”,IT
제18대 KAIST 총장에 배충식 기계공학과 교수,IT
피 한방울로 ‘위험’ 진단… 알츠하이머 새길 열린다,IT
한해 임상 5200건… 증식하는 中 바이오,IT
AI 거품 경고한 BIS “붕괴땐 세계경제 위협”,IT
"‘컴퓨팅 한계’ 구글, 메타의 제미나이 사용량 제한",IT
"추석때 연차 이틀 쓰면 9일 연휴, 내년이 기다려진다",IT
"""스포츠로 고객과 지역사회를 잇는다"" 강원랜드 하이원 스포츠단의 '소통→기여→가치', 선한 영향력",스포츠
"핸드볼 여자주니어 세계선수권, 독일에 완패한 한국…8강 진출 실패",스포츠
"'노젓기 응원 받은' 호블란, 연장서 1m 버디 놓친 셰플러 꺾고 '월요 챔피언'",스포츠
"경찰, '잠실 개표소' 체육단체 진입 막은 30대 남성 소환",스포츠
"“한국은 1명 변덕에 휘둘려…일본은 100년 비전 가졌는데” BBC, 韓 위기 집중분석",스포츠
"적으로 만난 이이무라는 어떤 투수 였을까...LG의 평가 ""구위는 합격, 다만 KBO병 걸리면 답 없다""",스포츠
"""죄송하다는 말도 부족하다"" 손흥민 국대 은퇴 없다…""죽기살기로 달린다, 다시 잘 준비하겠다""",스포츠
"브라질, 일본 꺾고 16강…카세미루 ""침착함이 역전 비결""[월드컵24시]",스포츠
4년 사이 환호가 야유로...카타르·북중미 월드컵 입국 현장,스포츠
정교함의 절정... 월드컵 최고 빅게임이었던 브라질-일본 경기,스포츠
"'이 보다 스마트한 '늙은 여우'는 없다' 네이마르 안 쓰고도 日에 역전승! 브라질 안첼로티 감독 ""우리는 연장전을 위해 그를 기다리고 있었다""",스포츠
"LG, 양준석 4억 원·유기상 3억 5000만 원에 재계약…최고 인상률은 최형찬",스포츠
"""죽기 살기로 달리겠다""…손흥민이 털어놓은 심경 [소셜픽]",스포츠
"파라과이, 대회 첫 승부차기서 독일 꺾고 16강행 이변",스포츠
"""이정후 데려오려면 다 내놔라"" 美 매체, 디트로이트에 공개 제안 ""SF 흔들 강력한 오퍼 필수""",스포츠
[뭐라노]벤치에 앉은 감독,스포츠
"'아시아 킬러' 브라질, 8강 꿈꾸던 일본 잠재웠다",스포츠
"""김도영 선수 만나고 싶어요"" 벌써 발표? 대만의 김도영이 맞대결 원한다",스포츠
"제주SK, 바이에른 뮌헨전 티켓 구매자 대상 오픈 트레이닝 공개",스포츠
"'홍명보 감독 사퇴', ""현장 감독은 나""라던 아로소는 '침묵유지'",스포츠
"호블란, 연장서 셰플러 따돌리고 PGA 트래블러스 챔피언십 우승",스포츠
"양준석 48%, 유기상 59% 인상! 창원 LG, 샐러리캡 90.4%로 연봉 협상 완료",스포츠
"연장전에 승부차기까지…파라과이, 독일 꺾고 16강",스포츠
"'일본 상대하기 정말 힘들더라' 극적 역전승에도 日 경기력 혀 내두른 안첼로티 감독 ""압박 매우 촘촘했어""",스포츠
"일본, 브라질에 역전패…16강 좌절 '졌지만 잘 싸웠다'",스포츠
2026-2027 PBA 팀리그 내달 5일 개막,스포츠
"바르사 떠난 골잡이 레반도프스키, MLS 시카고 파이어로 이적",스포츠
"""승엽아, 공을 여 잡아야지"" 이대호의 따끔한 조언",스포츠
8년 전 악몽 재연한 일본! 벨기에전 버지비터 실점→브라질전 극장골 허용→토너먼트 1R서 또 탈락[2026WC],스포츠
조원태 총재가 전하는 V-리그 상생과 협력의 가치②,스포츠
"[2026월드컵]12년만에 토너먼트 오른 獨, 첫판서 침몰…파라과이에 승부차기패",스포츠
"[월드컵] '후반 50분 역전골' 브라질, 일본 2-1로 꺾고 16강 진출",스포츠
"‘녹슨 전차군단’ 독일, 세 대회 연속 조기 탈락 수모…김민재 동료 PK 실축",스포츠
"韓 초대박! 이강인, 마침내 ""합의 완료"" 북중미 월드컵 종료→급물살 탄 협상 ""알레마니 단장, 새로운 선수 발표 예정""",스포츠
축구협회 향한 전방위 압박…'내 편 밀어주기' 정조준,스포츠
이제는 체력 싸움… KLPGA 투어 롯데 오픈 7월 2일 개막,스포츠
"‘전차군단 또 무너져’ 파라과이, 승부차기 끝 ‘우승 후보’ 독일 격파",스포츠
"축구대표팀 야유 속 침묵 귀국…""홍명보 나가!"" 울려 퍼진 비판",스포츠
"""한국한테 0-2로 지던 팀 맞아?""… 파라과이, '전차군단' 독일 격침시키는 대이변 [2026 월드컵]",스포츠
"'우승 도전' 선언, NH농협카드 프로당구 NH pay, 새 시즌 돌풍 예고",스포츠
"'이번 월드컵 첫 연장전' 파라과이, 독일 승부차기 끝에 제압…16강 진출",스포츠
"韓 ""홍명보 나가!"" 日은 정반대, '브라질에 역전패' 모리야스 거취 언급에 국대 레전드 ""나가지마!""",스포츠
"‘금쪽이’ 모란트, 멤피스 떠난다...트레이드로 포틀랜드행",스포츠
"""연봉 뱉어내!"" 야유 쏟아지자 머리 '긁적'…또 '홍명보가 홍명보했다' [오승혁의 현장]",스포츠
"""부상 악재? 그건 변명일 뿐""… 이런 사령탑 참 부럽다, 日 모리야스 감독이 박수받는 이유 [2026 월드컵]",스포츠
"“김하성, 애틀랜타 역사상 최악의 FA 계약” WAR -6.0 페이스…308억원 공중에 뿌렸다? 충격의 먹튀 취급",스포츠
"LG 새 주장 정인덕 “개인 목표는 3점슛 40%, 자유투 90%”",스포츠
"[오피셜] 한국전 1-2 충격패→조별리그 대참사...코우베크 체코 감독 전격 사퇴 ""부진한 성적 책임 느껴""",스포츠
"안경 벗고 렌즈, 렌즈 빼고 안경···박승규의 낮과 밤이 다른 일상",스포츠
"[대학리그] 역전도 했던 건국대, 기반은 전기현의 퍼포먼스",스포츠
"“총재의 역할은 오케스트라 지휘자와 같다” 조원태 총재, KOVO와 9년 동행 마침표①",스포츠
"[홍명보호, 반복된 악몽] ③ 한 달 반 해외 장기 합숙, 정신적으로 깨지기 쉬웠던 선수들",스포츠
[한국축구개혁] ③ 그라운드 떠나 예능·유튜브로…스타 축구인들은 뭐했나,스포츠
[한국축구개혁] ② 한국 축구 이끌 참신한 인물 뽑기…또다시 공염불 될까,스포츠
[한국축구개혁] ① 감독 뽑을 때마다 헛발질…무능과 불통의 축구협회,스포츠
"월드컵에도 식지 않은 열기…프로야구, 역대 최소 경기 700만 관중 돌파 임박",스포츠
"[월드컵] 파라과이, 대회 첫 승부차기서 독일 꺾고 16강행 이변",스포츠
"이재명 대통령의 날선 비판→홍명보 감독의 퇴진. 글로벌 매체 ESPN의 집중조명 ""이 대통령, 감독 무능, 대표팀 프로그램 전면 쇄신 요구""",스포츠
"[뉴스UP] ""개 껌 날아들었다""...'32강 탈락' 축구대표팀 귀국",스포츠
"'노이어 선방쇼도 무용지물' 파라과이, 전차군단 독일 격파 '대이변'... 대회 첫 승부차기 혈투 끝 승리",스포츠
"""홍명보, 나가!""→'한국 축구는 죽었다!' 홍명보 감독 향한 분노 폭발 귀국 현장…정몽규 회장 향해선 '이물질' 투척",스포츠
